PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
133,34.72,36.79,46.15,35.82
134,30.83,34.65,36.36,32.98
135,33.20,34.08,50.00,33.70
136,30.92,31.46,0.00,31.18
137,35.78,35.98,40.00,35.89
138,28.25,30.71,7.140,29.42
139,20.72,25.77,18.18,23.47
140,36.66,40.84,37.50,38.78
141,38.27,40.53,0.00,39.40
142,34.97,34.52,11.11,34.67
143,31.60,33.62,27.27,32.68
144,21.96,26.50,14.29,24.46
145,31.23,33.09,40.00,32.28
146,36.55,37.40,28.57,36.99
147,29.99,31.40,25.00,30.75
148,39.72,41.40,50.00,40.63
149,43.21,43.18,33.33,43.17
150,11.79,16.11,12.50,14.18
151,40.54,40.44,33.33,40.48
152,36.71,37.41,22.22,37.05
153,29.87,29.46,16.67,29.61
154,36.03,37.42,20.00,36.73
155,32.04,32.57,57.14,32.38
156,32.75,34.73,0.00,33.80
TOTAL,30.80,32.80,26.85,31.87
