PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BERKSHIRE D,16.46,32.16,29.46,0.00,28.77,50.52,30.53,41.95
BERKSHIRE E,13.23,30.65,31.58,0.00,20.69,51.60,28.65,41.79
BERKSHIRE F,8.00,28.86,20.92,22.22,25.45,37.48,13.98,25.69
CATES D,14.92,32.79,24.74,0.00,23.53,47.37,20.08,39.07
CATES E,15.18,39.26,20.59,14.29,37.70,50.99,24.87,44.93
PINCKNEYVILLE E,16.67,12.66,23.24,33.33,13.43,32.69,11.01,18.09
PINCKNEYVILLE F,6.64,13.43,13.36,0.00,11.11,32.60,6.95,17.15
DUNCANS D,13.04,28.04,17.65,33.33,21.95,43.18,28.35,38.42
PINCKNEYVILLE H,11.85,24.59,27.68,0.00,28.85,46.42,21.51,35.35
BAYCREEK B,19.57,29.33,16.31,25.00,18.63,39.30,20.93,31.31
LAWRENCEVILLE C,10.67,27.27,16.46,50.00,27.27,43.08,25.35,35.80
MARTINS D,12.78,18.81,13.74,0.00,7.14,26.74,14.84,18.49
ROCKBRIDGE B,14.06,25.43,12.86,0.00,16.33,38.84,17.59,27.97
GARNERS B,11.21,35.37,25.49,0.00,25.00,45.47,22.18,37.11
CATES F,15.00,29.59,31.82,0.00,31.11,47.43,27.21,41.66
CATES G,14.60,42.31,15.79,10.00,24.59,50.02,33.83,45.16
DULUTH B,8.76,25.00,22.82,0.00,20.27,42.98,14.78,31.52
GARNERS C,12.30,24.15,16.33,0.00,27.87,43.37,16.95,32.52
PINCKNEYVILLE I,8.02,19.04,17.33,0.00,21.62,31.66,10.68,19.84
PINCKNEYVILLE J,9.92,15.77,7.72,0.00,8.96,31.55,9.26,16.08
BERKSHIRE G,24.65,39.53,32.20,14.29,43.33,53.82,32.87,47.37
CATES H,6.98,22.77,16.67,0.00,22.11,41.09,17.33,28.04
SUGAR HILL C,11.85,23.83,18.82,0.00,28.95,37.64,25.62,33.01
SUGAR HILL D,13.04,23.87,17.70,50.00,28.30,39.16,21.43,32.50
DULUTH C,15.32,24.15,18.85,0.00,25.00,41.05,18.78,32.34
DULUTH D,7.36,23.37,20.00,25.00,25.42,37.94,16.28,26.97
PINCKNEYVILLE K,4.82,16.93,12.79,20.00,21.24,35.51,12.71,18.92
PINCKNEYVILLE N,17.05,15.09,14.88,0.00,8.33,27.45,11.07,17.08
LAWRENCEVILLE D,8.33,15.43,7.90,20.00,15.48,27.16,9.11,17.20
LAWRENCEVILLE E,10.96,28.35,19.42,0.00,25.00,46.04,27.00,37.73
PINCKNEYVILLE L,20.91,42.42,60.00,25.00,33.96,53.63,39.74,50.33
PINCKNEYVILLE M,16.13,34.48,31.43,0.00,30.43,47.91,29.52,43.26
GARNERS D,4.00,30.94,16.44,25.00,18.33,46.08,22.91,34.61
BERKSHIRE H,7.53,19.79,19.63,0.00,23.08,47.48,9.14,25.94
PINCKNEYVILLE O,8.19,17.00,14.17,14.29,14.29,38.92,11.11,19.95
PUCKETTS E,11.25,23.20,24.70,10.00,20.95,39.04,20.11,29.90
CATES I,14.00,35.08,24.11,9.09,16.33,46.74,21.58,37.81
CATES J,13.11,29.31,20.99,0.00,27.27,44.75,22.30,35.35
GOODWINS B,15.08,35.22,22.82,0.00,27.47,42.21,27.54,37.42
LAWRENCEVILLE F,12.42,23.78,18.90,0.00,20.18,33.30,17.40,24.66
MARTINS E,8.27,14.19,9.29,14.29,12.59,17.49,8.72,13.18
PINCKNEYVILLE P,13.46,21.65,22.95,0.00,12.77,51.37,21.10,37.96
PINCKNEYVILLE Q,5.97,22.36,16.91,100.0,25.00,37.05,10.57,21.32
ROCKBRIDGE C,11.83,34.97,19.05,0.00,25.41,39.81,21.54,33.55
ROCKBRIDGE D,8.16,31.15,18.02,0.00,17.19,45.68,23.53,33.77
GOODWINS C,9.74,25.91,16.77,41.67,19.08,37.60,15.36,26.88
BAYCREEK K,11.40,32.16,16.67,0.00,19.74,42.88,26.78,36.05
CATES K,13.58,27.16,32.26,0.00,30.91,49.88,26.29,42.34
BAYCREEK C,6.36,31.05,22.91,20.00,26.83,42.37,25.36,34.56
CATES L,17.53,28.56,23.62,30.00,36.36,42.87,19.13,34.27
DULUTH E,10.43,21.59,19.79,13.33,18.80,33.72,14.67,24.00
GOODWINS D,13.55,30.36,20.50,16.67,21.93,39.46,22.48,32.13
LAWRENCEVILLE G,8.76,26.69,19.90,14.29,16.30,40.78,13.81,25.69
LAWRENCEVILLE H,12.63,30.40,21.98,50.00,25.53,41.96,21.73,35.19
MARTINS F,8.12,19.64,16.49,0.00,20.63,36.81,11.38,21.65
PINCKNEYVILLE S,9.39,22.27,21.34,20.00,16.42,43.32,16.09,27.90
ROCKBRIDGE E,15.24,25.52,16.13,0.00,13.93,36.85,17.44,26.96
SUGAR HILL E,8.15,24.63,19.08,100.0,23.26,37.65,20.54,31.87
LAWRENCEVILLE I,9.28,22.65,13.46,0.00,19.32,35.08,18.67,26.90
BAYCREEK D,18.75,33.26,24.14,50.00,18.18,44.15,27.06,38.19
BERKSHIRE J,20.85,32.82,35.42,25.00,38.89,54.28,25.13,45.86
CATES M,13.62,32.09,25.49,22.22,24.11,45.50,26.16,39.49
CATES N,23.21,32.67,26.15,0.00,25.00,46.92,24.64,41.75
DULUTH F,6.59,20.16,15.16,20.00,13.93,24.83,10.67,17.48
DULUTH G,6.03,32.80,22.35,0.00,25.53,46.41,25.71,35.90
GOODWINS E,9.96,29.01,20.18,25.00,15.20,41.16,20.11,31.90
GOODWINS F,9.96,31.11,20.00,0.00,26.19,37.11,19.51,30.15
PINCKNEYVILLE T,8.62,28.44,18.97,0.00,18.09,42.59,14.24,29.20
SUWANEE B,11.95,35.28,27.35,0.00,22.22,39.97,22.27,33.16
PINCKNEYVILLE U,35.29,14.52,15.38,33.33,18.42,50.50,14.80,32.81
PUCKETTS B,10.74,36.28,22.61,33.33,26.09,42.93,24.03,37.20
BERKSHIRE L,5.33,18.91,11.25,25.00,10.14,40.75,9.02,21.24
ROCKBRIDGE F,19.35,29.57,17.86,50.00,23.81,45.93,23.59,32.38
SUGAR HILL F,12.19,26.26,23.39,12.50,20.22,37.91,18.46,31.29
SUWANEE C,9.09,33.73,25.97,0.00,18.56,42.37,21.39,33.63
CATES O,11.54,35.63,33.33,25.00,10.53,47.41,22.92,38.11
BAYCREEK E,11.43,26.81,13.27,0.00,22.06,37.93,22.55,31.42
BERKSHIRE M,10.64,35.83,39.58,0.00,35.90,55.07,21.57,44.30
MARTINS G,4.51,23.36,21.00,0.00,16.13,35.42,15.10,24.42
DULUTH H,12.28,23.61,17.65,0.00,24.07,39.24,21.20,31.08
BERKSHIRE N,15.34,40.07,36.36,33.33,35.59,53.51,31.43,47.36
PINCKNEYVILLE V,8.37,24.51,21.79,0.00,11.29,43.78,18.50,26.41
PINCKNEYVILLE W,12.14,22.68,20.14,25.00,12.82,44.38,15.80,29.78
MARTINS H,9.58,28.73,18.36,0.00,17.70,41.20,17.40,27.96
MARTINS I,9.39,25.39,17.65,0.00,20.18,32.72,12.50,21.54
MARTINS J,7.11,15.36,18.04,0.00,15.31,29.28,9.94,17.12
GARNERS F,17.39,34.41,14.29,0.00,24.24,45.90,29.32,40.12
BERKSHIRE O,18.39,31.96,29.82,0.00,27.27,50.93,23.19,42.51
BERKSHIRE P,10.14,23.90,16.76,100.0,29.73,41.98,15.00,28.83
PINCKNEYVILLE X,11.14,24.82,19.59,0.00,22.34,45.66,20.47,34.12
ROCKBRIDGE G,15.62,26.44,14.50,0.00,23.15,38.39,20.96,28.62
PINCKNEYVILLE Y,7.06,19.17,19.38,25.00,17.65,30.57,10.45,18.77
GOODWINS G,10.22,24.10,20.25,0.00,20.97,35.99,19.13,26.36
PINCKNEYVILLE Z,25.00,44.44,47.37,0.00,40.00,51.62,33.08,48.93
PINCKNEYVILLE A1,23.14,47.17,41.38,0.00,33.96,48.60,30.25,45.44
LAWRENCEVILLE J,25.81,23.51,23.77,33.33,15.38,41.56,17.41,29.97
GOODWINS H,11.88,32.75,23.72,50.00,28.36,42.61,26.54,35.35
DUNCANS B,9.89,23.39,16.79,50.00,29.09,41.93,26.76,36.74
SUWANEE D,14.90,37.61,28.43,0.00,23.86,40.55,23.52,35.93
SUWANEE E,10.78,33.09,29.35,0.00,26.44,43.90,23.73,38.06
LAWRENCEVILLE K,13.30,34.53,25.18,14.29,27.06,43.97,24.51,36.42
HARBINS B,15.94,28.74,15.09,0.00,22.45,40.66,25.70,35.82
BAYCREEK F,12.00,29.22,31.82,0.00,17.07,42.27,20.63,32.98
PUCKETTS C,15.00,27.27,22.22,100.0,16.28,39.98,19.05,33.70
HOG MOUNTAIN C,15.56,25.09,20.00,40.00,14.47,37.40,18.57,31.18
ROCKYCREEK B,19.75,31.52,20.37,100.0,26.32,41.75,26.37,35.89
DULUTH I,11.59,34.31,27.50,17.86,24.29,41.09,19.54,29.42
MARTINS K,10.04,26.83,14.58,0.00,22.38,32.78,14.77,23.47
SUWANEE H,16.51,39.49,28.79,10.00,24.59,42.71,30.32,38.78
SUGAR HILL G,17.21,36.13,28.24,50.00,20.45,42.80,34.65,39.40
SUWANEE F,10.54,38.46,25.79,0.00,20.95,44.37,22.63,34.67
LAWRENCEVILLE L,11.09,29.46,20.97,14.29,27.54,43.37,21.43,32.68
LAWRENCEVILLE M,9.03,25.67,21.40,0.00,16.67,29.35,16.75,24.46
BAYCREEK G,7.69,28.83,25.00,0.00,27.14,37.39,26.91,32.28
BAYCREEK H,15.94,29.31,21.21,40.00,31.25,43.06,20.13,36.99
BAYCREEK I,6.42,24.79,18.11,0.00,21.78,41.86,21.27,30.75
BERKSHIRE Q,16.67,23.39,22.78,0.00,32.14,49.65,25.18,40.63
GOODWINS I,16.20,41.96,31.48,0.00,26.67,50.34,28.57,43.17
DULUTH K,5.63,15.30,10.88,33.33,16.88,21.18,10.96,14.18
HARBINS C,10.00,29.20,33.33,0.00,23.33,45.11,31.46,40.48
ROCKYCREEK C,8.74,29.02,27.35,100.0,20.45,43.60,28.90,37.05
LAWRENCEVILLE N,13.54,22.60,20.35,28.57,14.81,39.69,17.60,29.61
PUCKETTS D,12.39,28.77,24.03,0.00,24.59,41.86,29.90,36.73
SUWANEE G,11.33,33.76,27.34,20.00,31.25,36.99,22.59,32.38
BAYCREEK J,5.26,29.15,18.75,0.00,24.36,43.63,21.85,33.80
TOTAL,11.18,25.74,19.62,15.02,22.09,42.17,20.09,31.87
