PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
LAKE SHORE COMMUNITY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WOODLAWN BAPTIST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
POOLER CITY HALL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROTHWELL BAPTIST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BLOOMINGDALE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SOUTHWEST BAPTIST,2.04,4.55,0.00,0.00,0.00,7.04,3.00,5.54
PROGRESSIVE REC CTR,0.00,3.09,0.00,0.00,1.92,1.49,0.69,1.94
SEVENTH DAY ADV CHR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
POOLER CHRURCH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GARDEN CITY CITY HAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COASTAL CATHEDRAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CIVIC CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BULL STREE BAPTIST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SILK HOPE BAPTIST,0.00,4.23,0.00,0.00,0.00,3.04,0.00,3.03
WEST BROAD STREET,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOMPKINS RECREATION,0.00,3.89,0.00,50.00,0.00,0.00,2.70,3.66
WOODVILLE-TOMPKINS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RESURRECTION OF OUR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MOSES JACKSON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CARVER HEIGHTS COMM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BUTLER ELEMENTARY SC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BEACH HIGH SCHOOL,0.00,2.90,0.00,0.00,0.00,0.00,0.00,1.61
SAVANNAH CHRISTIAN S,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GARDEN CITY REC CTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.05,1.72,0.00,0.72,0.05,0.23,0.14,0.77
